episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
0,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,27.0
0,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,28.0
0,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,29.0
0,30,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,30.0
0,31,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,31.0
0,32,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,32.0
0,33,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,33.0
0,34,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,34.0
0,35,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,35.0
0,36,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,36.0
0,37,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,37.0
0,38,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,38.0
0,39,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,39.0
0,40,20.0,10.0,10.0,1.0,,0.7333333333333337,False,True,False,40.0
1,0,25.0,10.0,10.0,5.0,1.0,0.0,False,False,False,0.0
1,1,25.0,10.0,9.0,4.0,4.0,0.8222222222222223,False,False,False,1.0
1,2,21.0,10.0,10.0,10.0,1.0,0.7116739868390409,False,False,False,2.0
1,3,20.0,10.0,10.0,10.0,1.0,0.6927825940533742,False,False,False,3.0
1,4,20.0,10.0,10.0,10.0,1.0,0.6895542772906024,False,False,False,4.0
1,5,20.0,10.0,10.0,10.0,1.0,0.6890025959381983,False,False,False,5.0
1,6,20.0,10.0,10.0,10.0,1.0,0.6889083200858099,False,False,False,6.0
1,7,20.0,10.0,10.0,10.0,1.0,0.6888922094518275,False,False,False,7.0
1,8,20.0,10.0,10.0,10.0,1.0,0.6888894563340274,False,False,False,8.0
1,9,20.0,10.0,10.0,10.0,1.0,0.6888889858585868,False,False,False,9.0
1,10,20.0,10.0,10.0,10.0,1.0,0.6888889054598694,False,False,False,10.0
1,11,20.0,10.0,10.0,10.0,1.0,0.6888888917206746,False,False,False,11.0
1,12,20.0,10.0,10.0,10.0,1.0,0.6888888893728078,False,False,False,12.0
1,13,20.0,10.0,10.0,10.0,1.0,0.6888888889715848,False,False,False,13.0
1,14,20.0,10.0,10.0,10.0,1.0,0.6888888889030206,False,False,False,14.0
1,15,20.0,10.0,10.0,10.0,1.0,0.6888888888913037,False,False,False,15.0
1,16,20.0,10.0,10.0,10.0,1.0,0.6888888888893016,False,False,False,16.0
1,17,20.0,10.0,10.0,10.0,1.0,0.6888888888889594,False,False,False,17.0
1,18,20.0,10.0,10.0,10.0,1.0,0.688888888888901,False,False,False,18.0
1,19,20.0,10.0,10.0,10.0,1.0,0.688888888888891,False,False,False,19.0
1,20,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,20.0
1,21,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,21.0
1,22,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,22.0
1,23,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,23.0
1,24,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,24.0
1,25,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,25.0
1,26,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,26.0
1,27,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,27.0
1,28,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,28.0
1,29,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,29.0
1,30,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,30.0
1,31,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,31.0
1,32,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,32.0
1,33,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,33.0
1,34,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,34.0
1,35,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,35.0
1,36,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,36.0
1,37,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,37.0
1,38,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,38.0
1,39,20.0,10.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,39.0
1,40,20.0,10.0,10.0,10.0,,0.6888888888888892,False,True,False,40.0
2,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
2,1,21.0,10.0,10.0,1.0,4.0,0.7561184312834853,False,False,False,1.0
2,2,20.0,10.0,10.0,1.0,4.0,0.7372270384978186,False,False,False,2.0
2,3,20.0,10.0,10.0,1.0,4.0,0.7339987217350469,False,False,False,3.0
2,4,20.0,10.0,10.0,1.0,4.0,0.7334470403826429,False,False,False,4.0
2,5,20.0,10.0,10.0,1.0,4.0,0.7333527645302543,False,False,False,5.0
2,6,20.0,10.0,10.0,1.0,4.0,0.7333366538962719,False,False,False,6.0
2,7,20.0,10.0,10.0,1.0,4.0,0.7333339007784718,False,False,False,7.0
2,8,20.0,10.0,10.0,1.0,4.0,0.7333334303030313,False,False,False,8.0
2,9,20.0,10.0,10.0,1.0,4.0,0.7333333499043139,False,False,False,9.0
2,10,20.0,10.0,10.0,1.0,4.0,0.733333336165119,False,False,False,10.0
2,11,20.0,10.0,10.0,1.0,4.0,0.7333333338172522,False,False,False,11.0
2,12,20.0,10.0,10.0,1.0,4.0,0.7333333334160294,False,False,False,12.0
2,13,20.0,10.0,10.0,1.0,4.0,0.7333333333474651,False,False,False,13.0
2,14,20.0,10.0,10.0,1.0,4.0,0.7333333333357482,False,False,False,14.0
2,15,20.0,10.0,10.0,1.0,4.0,0.733333333333746,False,False,False,15.0
2,16,20.0,10.0,10.0,1.0,4.0,0.7333333333334039,False,False,False,16.0
2,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333454,False,False,False,17.0
2,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333355,False,False,False,18.0
2,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,19.0
2,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,20.0
2,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,21.0
2,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,22.0
2,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,23.0
2,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,24.0
2,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,25.0
2,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,26.0
2,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,27.0
2,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,28.0
2,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,29.0
2,30,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,30.0
2,31,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,31.0
2,32,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,32.0
2,33,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,33.0
2,34,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,34.0
2,35,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,35.0
2,36,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,36.0
2,37,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,37.0
2,38,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,38.0
2,39,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,39.0
2,40,20.0,10.0,10.0,1.0,,0.7333333333333337,False,True,False,40.0
3,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
3,1,21.0,10.0,10.0,1.0,4.0,0.7561184312834853,False,False,False,1.0
3,2,20.0,10.0,10.0,1.0,4.0,0.7372270384978186,False,False,False,2.0
3,3,20.0,10.0,10.0,1.0,4.0,0.7339987217350469,False,False,False,3.0
3,4,20.0,10.0,10.0,1.0,4.0,0.7334470403826429,False,False,False,4.0
3,5,20.0,10.0,10.0,1.0,4.0,0.7333527645302543,False,False,False,5.0
3,6,20.0,10.0,10.0,1.0,4.0,0.7333366538962719,False,False,False,6.0
3,7,20.0,10.0,10.0,1.0,4.0,0.7333339007784718,False,False,False,7.0
3,8,20.0,10.0,10.0,1.0,4.0,0.7333334303030313,False,False,False,8.0
3,9,20.0,10.0,10.0,1.0,4.0,0.7333333499043139,False,False,False,9.0
3,10,20.0,10.0,10.0,1.0,4.0,0.733333336165119,False,False,False,10.0
3,11,20.0,10.0,10.0,1.0,4.0,0.7333333338172522,False,False,False,11.0
3,12,20.0,10.0,10.0,1.0,4.0,0.7333333334160294,False,False,False,12.0
3,13,20.0,10.0,10.0,1.0,4.0,0.7333333333474651,False,False,False,13.0
3,14,20.0,10.0,10.0,1.0,4.0,0.7333333333357482,False,False,False,14.0
3,15,20.0,10.0,10.0,1.0,4.0,0.733333333333746,False,False,False,15.0
3,16,20.0,10.0,10.0,1.0,4.0,0.7333333333334039,False,False,False,16.0
3,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333454,False,False,False,17.0
3,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333355,False,False,False,18.0
3,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,19.0
3,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,20.0
3,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,21.0
3,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,22.0
3,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,23.0
3,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,24.0
3,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,25.0
3,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,26.0
3,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,27.0
3,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,28.0
3,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,29.0
3,30,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,30.0
3,31,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,31.0
3,32,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,32.0
3,33,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,33.0
3,34,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,34.0
3,35,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,35.0
3,36,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,36.0
3,37,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,37.0
3,38,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,38.0
3,39,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,39.0
3,40,20.0,10.0,10.0,1.0,,0.7333333333333337,False,True,False,40.0
4,0,25.0,10.0,10.0,10.0,1.0,0.0,False,False,False,0.0
4,1,25.0,5.0,10.0,6.0,3.0,0.8444444444444444,False,False,False,1.0
4,2,29.0,3.0,8.0,2.0,1.0,0.9549926798276257,False,False,False,2.0
4,3,30.0,2.0,9.0,1.0,4.0,0.9738840726132926,False,False,False,3.0
4,4,26.0,2.0,10.0,2.0,4.0,0.8665641539928828,False,False,False,4.0
4,5,21.0,10.0,10.0,1.0,4.0,0.7376762071764387,False,False,False,5.0
4,6,20.0,10.0,10.0,1.0,4.0,0.7156507734803889,False,False,False,6.0
4,7,20.0,10.0,10.0,3.0,1.0,0.7118868859991956,False,False,False,7.0
4,8,20.0,10.0,10.0,2.0,4.0,0.7112436819122031,False,False,False,8.0
4,9,20.0,10.0,10.0,1.0,4.0,0.7111337659012728,False,False,False,9.0
4,10,20.0,10.0,10.0,10.0,1.0,0.7111149825482076,False,False,False,10.0
4,11,20.0,10.0,10.0,10.0,1.0,0.7111117726941621,False,False,False,11.0
4,12,20.0,10.0,10.0,10.0,1.0,0.7111112241678708,False,False,False,12.0
4,13,20.0,10.0,10.0,10.0,1.0,0.7111111304311812,False,False,False,13.0
4,14,20.0,10.0,10.0,10.0,1.0,0.7111111144126839,False,False,False,14.0
4,15,20.0,10.0,10.0,10.0,1.0,0.711111111675311,False,False,False,15.0
4,16,20.0,10.0,10.0,10.0,1.0,0.7111111112075262,False,False,False,16.0
4,17,20.0,10.0,10.0,10.0,1.0,0.7111111111275874,False,False,False,17.0
4,18,20.0,10.0,10.0,10.0,1.0,0.7111111111139267,False,False,False,18.0
4,19,20.0,10.0,10.0,10.0,1.0,0.7111111111115923,False,False,False,19.0
4,20,20.0,10.0,10.0,10.0,1.0,0.7111111111111934,False,False,False,20.0
4,21,20.0,10.0,10.0,10.0,1.0,0.7111111111111251,False,False,False,21.0
4,22,20.0,10.0,10.0,10.0,1.0,0.7111111111111135,False,False,False,22.0
4,23,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,23.0
4,24,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,24.0
4,25,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,25.0
4,26,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,26.0
4,27,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,27.0
4,28,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,28.0
4,29,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,29.0
4,30,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,30.0
4,31,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,31.0
4,32,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,32.0
4,33,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,33.0
4,34,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,34.0
4,35,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,35.0
4,36,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,36.0
4,37,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,37.0
4,38,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,38.0
4,39,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,39.0
4,40,20.0,10.0,10.0,10.0,,0.7111111111111116,False,True,False,40.0
5,0,25.0,10.0,10.0,7.0,1.0,0.0,False,False,False,0.0
5,1,25.0,8.0,10.0,5.0,3.0,0.8444444444444444,False,False,False,1.0
5,2,29.0,3.0,10.0,1.0,4.0,0.9549926798276257,False,False,False,2.0
5,3,26.0,4.0,10.0,1.0,4.0,0.8633358372301115,False,False,False,3.0
5,4,21.0,10.0,10.0,10.0,1.0,0.7371245258240348,False,False,False,4.0
5,5,20.0,10.0,10.0,10.0,1.0,0.7155564976280003,False,False,False,5.0
5,6,20.0,10.0,10.0,10.0,1.0,0.7118707753652131,False,False,False,6.0
5,7,20.0,10.0,10.0,10.0,1.0,0.7112409287944031,False,False,False,7.0
5,8,20.0,10.0,10.0,10.0,1.0,0.7111332954258321,False,False,False,8.0
5,9,20.0,10.0,10.0,10.0,1.0,0.7111149021494901,False,False,False,9.0
5,10,20.0,10.0,10.0,10.0,1.0,0.7111117589549671,False,False,False,10.0
5,11,20.0,10.0,10.0,10.0,1.0,0.7111112218200041,False,False,False,11.0
5,12,20.0,10.0,10.0,10.0,1.0,0.7111111300299583,False,False,False,12.0
5,13,20.0,10.0,10.0,10.0,1.0,0.7111111143441194,False,False,False,13.0
5,14,20.0,10.0,10.0,10.0,1.0,0.7111111116635943,False,False,False,14.0
5,15,20.0,10.0,10.0,10.0,1.0,0.7111111112055241,False,False,False,15.0
5,16,20.0,10.0,10.0,10.0,1.0,0.7111111111272451,False,False,False,16.0
5,17,20.0,10.0,10.0,10.0,1.0,0.7111111111138682,False,False,False,17.0
5,18,20.0,10.0,10.0,10.0,1.0,0.7111111111115823,False,False,False,18.0
5,19,20.0,10.0,10.0,10.0,1.0,0.7111111111111916,False,False,False,19.0
5,20,20.0,10.0,10.0,10.0,1.0,0.7111111111111249,False,False,False,20.0
5,21,20.0,10.0,10.0,10.0,1.0,0.7111111111111135,False,False,False,21.0
5,22,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,22.0
5,23,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,23.0
5,24,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,24.0
5,25,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,25.0
5,26,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,26.0
5,27,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,27.0
5,28,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,28.0
5,29,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,29.0
5,30,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,30.0
5,31,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,31.0
5,32,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,32.0
5,33,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,33.0
5,34,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,34.0
5,35,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,35.0
5,36,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,36.0
5,37,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,37.0
5,38,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,38.0
5,39,20.0,10.0,10.0,10.0,1.0,0.7111111111111116,False,False,False,39.0
5,40,20.0,6.0,10.0,10.0,,0.7111111111111116,False,True,False,40.0
6,0,25.0,10.0,10.0,6.0,1.0,0.0,False,False,False,0.0
6,1,25.0,10.0,10.0,2.0,4.0,0.8222222222222223,False,False,False,1.0
6,2,21.0,10.0,10.0,10.0,3.0,0.7116739868390409,False,False,False,2.0
6,3,24.0,6.0,10.0,9.0,3.0,0.8033308294365552,False,False,False,3.0
6,4,29.0,3.0,7.0,4.0,3.0,0.9295421408426319,False,False,False,4.0
6,5,30.0,2.0,6.0,3.0,1.0,0.9511101690386664,False,False,False,5.0
6,6,30.0,1.0,6.0,2.0,4.0,0.9547958913014535,False,False,False,6.0
6,7,26.0,1.0,9.0,2.0,4.0,0.8448775024890821,False,False,False,7.0
6,8,21.0,3.0,10.0,10.0,3.0,0.715545507688805,False,False,False,8.0
6,9,24.0,2.0,8.0,1.0,4.0,0.8039924267998898,False,False,False,9.0
6,10,21.0,1.0,10.0,10.0,4.0,0.7085587292817229,False,False,False,10.0
6,11,20.0,4.0,10.0,10.0,3.0,0.6922502331889983,False,False,False,11.0
6,12,24.0,2.0,7.0,1.0,4.0,0.8000115384654866,False,False,False,12.0
6,13,21.0,1.0,10.0,10.0,4.0,0.7078784423020128,False,False,False,13.0
6,14,20.0,1.0,10.0,10.0,4.0,0.6921339801479965,False,False,False,14.0
6,15,20.0,3.0,10.0,10.0,3.0,0.6894434368053587,False,False,False,15.0
6,16,24.0,1.0,6.0,1.0,4.0,0.7995318899865312,False,False,False,16.0
6,17,21.0,1.0,10.0,10.0,4.0,0.707796476020203,False,False,False,17.0
6,18,20.0,4.0,10.0,10.0,3.0,0.6921199730747992,False,False,False,18.0
6,19,24.0,2.0,5.0,10.0,1.0,0.7999892785445288,False,False,False,19.0
6,20,25.0,1.0,4.0,10.0,4.0,0.8184228737265989,False,False,False,20.0
6,21,21.0,1.0,10.0,10.0,4.0,0.7110247228818943,False,False,False,21.0
6,22,20.0,4.0,10.0,10.0,3.0,0.692671642481931,False,False,False,22.0
6,23,24.0,10.0,3.0,10.0,3.0,0.8000835523556108,False,False,False,23.0
6,24,29.0,7.0,1.0,8.0,4.0,0.9289872193949277,False,False,False,24.0
6,25,24.0,10.0,1.0,10.0,,0.13026823709215507,True,False,True,25.0
7,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
7,1,21.0,10.0,10.0,1.0,4.0,0.7561184312834853,False,False,False,1.0
7,2,20.0,10.0,10.0,1.0,4.0,0.7372270384978186,False,False,False,2.0
7,3,20.0,10.0,10.0,1.0,4.0,0.7339987217350469,False,False,False,3.0
7,4,20.0,10.0,10.0,1.0,4.0,0.7334470403826429,False,False,False,4.0
7,5,20.0,10.0,10.0,1.0,4.0,0.7333527645302543,False,False,False,5.0
7,6,20.0,10.0,10.0,1.0,4.0,0.7333366538962719,False,False,False,6.0
7,7,20.0,10.0,10.0,1.0,4.0,0.7333339007784718,False,False,False,7.0
7,8,20.0,10.0,10.0,1.0,4.0,0.7333334303030313,False,False,False,8.0
7,9,20.0,10.0,10.0,1.0,4.0,0.7333333499043139,False,False,False,9.0
7,10,20.0,10.0,10.0,1.0,4.0,0.733333336165119,False,False,False,10.0
7,11,20.0,10.0,10.0,1.0,4.0,0.7333333338172522,False,False,False,11.0
7,12,20.0,10.0,10.0,1.0,4.0,0.7333333334160294,False,False,False,12.0
7,13,20.0,10.0,10.0,1.0,4.0,0.7333333333474651,False,False,False,13.0
7,14,20.0,10.0,10.0,1.0,4.0,0.7333333333357482,False,False,False,14.0
7,15,20.0,10.0,10.0,1.0,4.0,0.733333333333746,False,False,False,15.0
7,16,20.0,10.0,10.0,1.0,4.0,0.7333333333334039,False,False,False,16.0
7,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333454,False,False,False,17.0
7,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333355,False,False,False,18.0
7,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,19.0
7,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,20.0
7,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,21.0
7,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,22.0
7,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,23.0
7,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,24.0
7,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,25.0
7,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,26.0
7,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,27.0
7,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,28.0
7,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,29.0
7,30,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,30.0
7,31,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,31.0
7,32,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,32.0
7,33,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,33.0
7,34,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,34.0
7,35,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,35.0
7,36,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,36.0
7,37,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,37.0
7,38,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,38.0
7,39,20.0,10.0,10.0,1.0,4.0,0.7333333333333337,False,False,False,39.0
7,40,20.0,10.0,10.0,1.0,,0.7333333333333337,False,True,False,40.0
8,0,25.0,6.0,10.0,10.0,3.0,0.0,False,False,False,0.0
8,1,29.0,1.0,10.0,10.0,4.0,0.9549926798276257,False,False,False,1.0
8,2,26.0,1.0,10.0,10.0,4.0,0.8633358372301115,False,False,False,2.0
8,3,21.0,3.0,10.0,10.0,3.0,0.7371245258240348,False,False,False,3.0
8,4,24.0,1.0,10.0,10.0,4.0,0.8261047330111816,False,False,False,4.0
8,5,21.0,10.0,10.0,10.0,1.0,0.7307621681508801,False,False,False,5.0
8,6,20.0,10.0,10.0,10.0,1.0,0.7144692455571747,False,False,False,6.0
8,7,20.0,10.0,10.0,10.0,1.0,0.7116849767782362,False,False,False,7.0
8,8,20.0,10.0,10.0,10.0,1.0,0.7112091780018787,False,False,False,8.0
8,9,20.0,10.0,10.0,10.0,1.0,0.7111278695889496,False,False,False,9.0
8,10,20.0,10.0,10.0,10.0,1.0,0.7111139749378039,False,False,False,10.0
8,11,20.0,10.0,10.0,10.0,1.0,0.7111116005053989,False,False,False,11.0
