episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
5,21,25.0,5.0,10.0,7.0,1.0,0.8444444444444444,False,False,False,21.0
5,22,25.0,4.0,10.0,6.0,1.0,0.8444444444444444,False,False,False,22.0
5,23,25.0,3.0,10.0,5.0,1.0,0.8444444444444444,False,False,False,23.0
5,24,25.0,2.0,10.0,4.0,1.0,0.8444444444444444,False,False,False,24.0
5,25,25.0,1.0,10.0,3.0,1.0,0.8444444444444444,False,False,False,25.0
5,26,25.0,1.0,10.0,2.0,1.0,0.8444444444444444,False,False,False,26.0
5,27,25.0,1.0,10.0,1.0,1.0,0.8444444444444444,False,False,False,27.0
5,28,25.0,10.0,10.0,1.0,1.0,0.8444444444444444,False,False,False,28.0
5,29,25.0,10.0,10.0,1.0,1.0,0.8444444444444444,False,False,False,29.0
5,30,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,30.0
5,31,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,31.0
5,32,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,32.0
5,33,25.0,10.0,10.0,9.0,1.0,0.8444444444444444,False,False,False,33.0
5,34,25.0,10.0,10.0,8.0,1.0,0.8444444444444444,False,False,False,34.0
5,35,25.0,10.0,10.0,7.0,1.0,0.8444444444444444,False,False,False,35.0
5,36,25.0,10.0,10.0,6.0,1.0,0.8444444444444444,False,False,False,36.0
5,37,25.0,10.0,10.0,5.0,1.0,0.8444444444444444,False,False,False,37.0
5,38,25.0,9.0,9.0,4.0,1.0,0.8444444444444444,False,False,False,38.0
5,39,25.0,8.0,8.0,3.0,1.0,0.8444444444444444,False,False,False,39.0
5,40,25.0,7.0,7.0,2.0,,0.8444444444444444,False,True,False,40.0
6,0,25.0,10.0,10.0,6.0,1.0,0.0,False,False,False,0.0
6,1,25.0,10.0,10.0,2.0,1.0,0.8222222222222223,False,False,False,1.0
6,2,25.0,7.0,10.0,10.0,1.0,0.8222222222222223,False,False,False,2.0
6,3,25.0,5.0,10.0,8.0,1.0,0.8222222222222223,False,False,False,3.0
6,4,25.0,5.0,10.0,7.0,1.0,0.8222222222222223,False,False,False,4.0
6,5,25.0,4.0,10.0,6.0,1.0,0.8222222222222223,False,False,False,5.0
6,6,25.0,3.0,10.0,5.0,1.0,0.8222222222222223,False,False,False,6.0
6,7,25.0,3.0,10.0,4.0,1.0,0.8222222222222223,False,False,False,7.0
6,8,25.0,2.0,9.0,3.0,1.0,0.8222222222222223,False,False,False,8.0
6,9,25.0,1.0,9.0,2.0,1.0,0.8222222222222223,False,False,False,9.0
6,10,25.0,1.0,8.0,1.0,1.0,0.8222222222222223,False,False,False,10.0
6,11,25.0,1.0,7.0,1.0,1.0,0.8222222222222223,False,False,False,11.0
6,12,25.0,10.0,6.0,1.0,1.0,0.8222222222222223,False,False,False,12.0
6,13,25.0,10.0,5.0,10.0,1.0,0.8222222222222223,False,False,False,13.0
6,14,25.0,10.0,4.0,10.0,1.0,0.8222222222222223,False,False,False,14.0
6,15,25.0,10.0,3.0,10.0,1.0,0.8222222222222223,False,False,False,15.0
6,16,25.0,10.0,2.0,10.0,4.0,0.8222222222222223,False,False,False,16.0
6,17,21.0,10.0,10.0,10.0,1.0,0.7116739868390409,False,False,False,17.0
6,18,20.0,10.0,10.0,10.0,1.0,0.6927825940533742,False,False,False,18.0
6,19,20.0,10.0,10.0,10.0,1.0,0.6895542772906024,False,False,False,19.0
6,20,20.0,10.0,10.0,10.0,1.0,0.6890025959381983,False,False,False,20.0
6,21,20.0,9.0,10.0,10.0,1.0,0.6889083200858099,False,False,False,21.0
6,22,20.0,8.0,10.0,10.0,1.0,0.6888922094518275,False,False,False,22.0
6,23,20.0,7.0,10.0,10.0,1.0,0.6888894563340274,False,False,False,23.0
6,24,20.0,6.0,10.0,10.0,1.0,0.6888889858585868,False,False,False,24.0
6,25,20.0,6.0,10.0,10.0,1.0,0.6888889054598694,False,False,False,25.0
6,26,20.0,5.0,10.0,10.0,1.0,0.6888888917206746,False,False,False,26.0
6,27,20.0,4.0,10.0,10.0,1.0,0.6888888893728078,False,False,False,27.0
6,28,20.0,3.0,10.0,10.0,1.0,0.6888888889715848,False,False,False,28.0
6,29,20.0,2.0,10.0,10.0,1.0,0.6888888889030206,False,False,False,29.0
6,30,20.0,1.0,10.0,10.0,1.0,0.6888888888913037,False,False,False,30.0
6,31,20.0,5.0,10.0,10.0,1.0,0.6888888888893016,False,False,False,31.0
6,32,20.0,4.0,10.0,10.0,1.0,0.6888888888889594,False,False,False,32.0
6,33,20.0,3.0,10.0,10.0,1.0,0.688888888888901,False,False,False,33.0
6,34,20.0,2.0,10.0,10.0,1.0,0.688888888888891,False,False,False,34.0
6,35,20.0,1.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,35.0
6,36,20.0,5.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,36.0
6,37,20.0,4.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,37.0
6,38,20.0,4.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,38.0
6,39,20.0,3.0,10.0,10.0,1.0,0.6888888888888892,False,False,False,39.0
6,40,20.0,2.0,10.0,10.0,,0.6888888888888892,False,True,False,40.0
7,0,25.0,10.0,10.0,1.0,1.0,0.0,False,False,False,0.0
7,1,25.0,5.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,1.0
7,2,25.0,3.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,2.0
7,3,25.0,2.0,10.0,1.0,1.0,0.8666666666666667,False,False,False,3.0
7,4,25.0,1.0,9.0,1.0,1.0,0.8666666666666667,False,False,False,4.0
7,5,25.0,1.0,8.0,1.0,1.0,0.8666666666666667,False,False,False,5.0
7,6,25.0,1.0,7.0,1.0,1.0,0.8666666666666667,False,False,False,6.0
7,7,25.0,10.0,6.0,1.0,1.0,0.8666666666666667,False,False,False,7.0
7,8,25.0,10.0,5.0,1.0,1.0,0.8666666666666667,False,False,False,8.0
7,9,25.0,10.0,4.0,1.0,1.0,0.8666666666666667,False,False,False,9.0
7,10,25.0,10.0,3.0,1.0,1.0,0.8666666666666667,False,False,False,10.0
7,11,25.0,10.0,2.0,1.0,4.0,0.8666666666666667,False,False,False,11.0
7,12,21.0,10.0,10.0,1.0,1.0,0.7561184312834853,False,False,False,12.0
7,13,20.0,10.0,10.0,1.0,1.0,0.7372270384978186,False,False,False,13.0
7,14,20.0,10.0,10.0,1.0,1.0,0.7339987217350469,False,False,False,14.0
7,15,20.0,10.0,10.0,1.0,1.0,0.7334470403826429,False,False,False,15.0
7,16,20.0,10.0,10.0,1.0,1.0,0.7333527645302543,False,False,False,16.0
7,17,20.0,10.0,10.0,1.0,1.0,0.7333366538962719,False,False,False,17.0
7,18,20.0,10.0,10.0,1.0,1.0,0.7333339007784718,False,False,False,18.0
7,19,20.0,10.0,10.0,1.0,1.0,0.7333334303030313,False,False,False,19.0
7,20,20.0,10.0,10.0,1.0,1.0,0.7333333499043139,False,False,False,20.0
7,21,20.0,10.0,10.0,1.0,1.0,0.733333336165119,False,False,False,21.0
7,22,20.0,10.0,10.0,1.0,1.0,0.7333333338172522,False,False,False,22.0
7,23,20.0,10.0,10.0,1.0,1.0,0.7333333334160294,False,False,False,23.0
7,24,20.0,9.0,10.0,1.0,1.0,0.7333333333474651,False,False,False,24.0
7,25,20.0,7.0,10.0,1.0,1.0,0.7333333333357482,False,False,False,25.0
7,26,20.0,6.0,10.0,1.0,1.0,0.733333333333746,False,False,False,26.0
7,27,20.0,5.0,10.0,1.0,1.0,0.7333333333334039,False,False,False,27.0
7,28,20.0,4.0,10.0,1.0,1.0,0.7333333333333454,False,False,False,28.0
7,29,20.0,3.0,10.0,1.0,1.0,0.7333333333333355,False,False,False,29.0
7,30,20.0,2.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,30.0
7,31,20.0,1.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,31.0
7,32,20.0,4.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,32.0
7,33,20.0,3.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,33.0
7,34,20.0,2.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,34.0
7,35,20.0,1.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,35.0
7,36,20.0,4.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,36.0
7,37,20.0,3.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,37.0
7,38,20.0,2.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,38.0
7,39,20.0,1.0,10.0,1.0,1.0,0.7333333333333337,False,False,False,39.0
7,40,20.0,10.0,10.0,1.0,,0.7333333333333337,False,True,False,40.0
8,0,25.0,6.0,10.0,10.0,1.0,0.0,False,False,False,0.0
8,1,25.0,3.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,1.0
8,2,25.0,2.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,2.0
8,3,25.0,1.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,3.0
8,4,25.0,1.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,4.0
8,5,25.0,6.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,5.0
8,6,25.0,6.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,6.0
8,7,25.0,5.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,7.0
8,8,25.0,4.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,8.0
8,9,25.0,4.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,9.0
8,10,25.0,3.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,10.0
8,11,25.0,2.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,11.0
8,12,25.0,1.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,12.0
8,13,25.0,1.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,13.0
8,14,25.0,1.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,14.0
8,15,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,15.0
8,16,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,16.0
8,17,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,17.0
8,18,25.0,10.0,10.0,10.0,1.0,0.8444444444444444,False,False,False,18.0
8,19,25.0,10.0,9.0,10.0,1.0,0.8444444444444444,False,False,False,19.0
8,20,25.0,10.0,8.0,10.0,1.0,0.8444444444444444,False,False,False,20.0
8,21,25.0,10.0,7.0,10.0,1.0,0.8444444444444444,False,False,False,21.0
8,22,25.0,10.0,6.0,10.0,1.0,0.8444444444444444,False,False,False,22.0
8,23,25.0,10.0,5.0,10.0,1.0,0.8444444444444444,False,False,False,23.0
8,24,25.0,10.0,4.0,10.0,1.0,0.8444444444444444,False,False,False,24.0
