episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
2,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
2,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
2,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
2,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
2,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
2,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
2,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
2,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
2,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
2,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
3,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
3,1,21.0,8.0,10.0,1.0,4.0,0.750891632373114,False,False,False,1.0
3,2,20.0,6.0,10.0,1.0,4.0,0.735645537322111,False,False,False,2.0
3,3,20.0,3.0,10.0,1.0,4.0,0.7336378211014029,False,False,False,3.0
3,4,20.0,10.0,10.0,1.0,4.0,0.7333734304879762,False,False,False,4.0
3,5,20.0,10.0,10.0,1.0,4.0,0.7333386136170722,False,False,False,5.0
3,6,20.0,10.0,10.0,1.0,4.0,0.73333402867934,False,False,False,6.0
3,7,20.0,10.0,10.0,1.0,4.0,0.7333334249015317,False,False,False,7.0
3,8,20.0,10.0,10.0,1.0,4.0,0.7333333453916969,False,False,False,8.0
3,9,20.0,10.0,10.0,1.0,4.0,0.733333334921266,False,False,False,9.0
3,10,20.0,10.0,10.0,1.0,4.0,0.7333333335424438,False,False,False,10.0
3,11,20.0,10.0,10.0,1.0,4.0,0.7333333333608705,False,False,False,11.0
3,12,20.0,10.0,10.0,1.0,4.0,0.7333333333369597,False,False,False,12.0
3,13,20.0,10.0,10.0,1.0,4.0,0.7333333333338109,False,False,False,13.0
3,14,20.0,10.0,10.0,1.0,4.0,0.7333333333333963,False,False,False,14.0
3,15,20.0,10.0,10.0,1.0,4.0,0.7333333333333415,False,False,False,15.0
3,16,20.0,10.0,10.0,1.0,4.0,0.7333333333333344,False,False,False,16.0
3,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,17.0
3,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,18.0
3,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,19.0
3,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,20.0
3,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
3,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
3,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
3,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
3,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
3,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
3,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
3,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
3,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
3,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
4,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
4,1,21.0,10.0,10.0,1.0,4.0,0.750891632373114,False,False,False,1.0
4,2,20.0,10.0,10.0,1.0,4.0,0.735645537322111,False,False,False,2.0
4,3,20.0,10.0,10.0,1.0,4.0,0.7336378211014029,False,False,False,3.0
4,4,20.0,10.0,10.0,1.0,4.0,0.7333734304879762,False,False,False,4.0
4,5,20.0,10.0,10.0,1.0,4.0,0.7333386136170722,False,False,False,5.0
4,6,20.0,10.0,10.0,1.0,4.0,0.73333402867934,False,False,False,6.0
4,7,20.0,10.0,10.0,1.0,4.0,0.7333334249015317,False,False,False,7.0
4,8,20.0,10.0,10.0,1.0,4.0,0.7333333453916969,False,False,False,8.0
4,9,20.0,10.0,10.0,1.0,4.0,0.733333334921266,False,False,False,9.0
4,10,20.0,10.0,10.0,1.0,4.0,0.7333333335424438,False,False,False,10.0
4,11,20.0,10.0,10.0,1.0,4.0,0.7333333333608705,False,False,False,11.0
4,12,20.0,10.0,10.0,1.0,4.0,0.7333333333369597,False,False,False,12.0
4,13,20.0,10.0,10.0,1.0,4.0,0.7333333333338109,False,False,False,13.0
4,14,20.0,10.0,10.0,1.0,4.0,0.7333333333333963,False,False,False,14.0
4,15,20.0,10.0,10.0,1.0,4.0,0.7333333333333415,False,False,False,15.0
4,16,20.0,10.0,10.0,1.0,4.0,0.7333333333333344,False,False,False,16.0
4,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,17.0
4,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,18.0
4,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,19.0
4,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,20.0
4,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
4,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
4,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
4,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
4,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
4,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
4,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
4,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
4,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
4,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
5,0,25.0,10.0,8.0,1.0,4.0,0.0,False,False,False,0.0
5,1,21.0,10.0,10.0,1.0,4.0,0.750891632373114,False,False,False,1.0
5,2,20.0,10.0,10.0,1.0,4.0,0.735645537322111,False,False,False,2.0
5,3,20.0,10.0,10.0,1.0,4.0,0.7336378211014029,False,False,False,3.0
5,4,20.0,10.0,10.0,1.0,4.0,0.7333734304879762,False,False,False,4.0
5,5,20.0,10.0,10.0,1.0,4.0,0.7333386136170722,False,False,False,5.0
5,6,20.0,10.0,10.0,1.0,4.0,0.73333402867934,False,False,False,6.0
5,7,20.0,10.0,10.0,1.0,4.0,0.7333334249015317,False,False,False,7.0
5,8,20.0,10.0,10.0,1.0,4.0,0.7333333453916969,False,False,False,8.0
5,9,20.0,10.0,10.0,1.0,4.0,0.733333334921266,False,False,False,9.0
5,10,20.0,10.0,10.0,1.0,4.0,0.7333333335424438,False,False,False,10.0
5,11,20.0,10.0,10.0,1.0,4.0,0.7333333333608705,False,False,False,11.0
5,12,20.0,10.0,10.0,1.0,4.0,0.7333333333369597,False,False,False,12.0
5,13,20.0,10.0,10.0,1.0,4.0,0.7333333333338109,False,False,False,13.0
5,14,20.0,10.0,10.0,1.0,4.0,0.7333333333333963,False,False,False,14.0
5,15,20.0,10.0,10.0,1.0,4.0,0.7333333333333415,False,False,False,15.0
5,16,20.0,10.0,10.0,1.0,4.0,0.7333333333333344,False,False,False,16.0
5,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,17.0
5,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,18.0
5,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,19.0
5,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,20.0
5,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
5,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
5,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
5,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
5,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
5,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
5,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
5,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
5,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
5,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
6,0,25.0,10.0,7.0,10.0,3.0,0.0,False,False,False,0.0
6,1,29.0,5.0,7.0,2.0,1.0,0.9491083676268861,False,False,False,1.0
6,2,30.0,4.0,6.0,1.0,4.0,0.964354462677889,False,False,False,2.0
6,3,26.0,5.0,10.0,1.0,4.0,0.8505871446050444,False,False,False,3.0
6,4,21.0,10.0,10.0,10.0,3.0,0.7198304058739153,False,False,False,4.0
6,5,24.0,4.0,8.0,10.0,3.0,0.8183864457666611,False,False,False,5.0
6,6,29.0,1.0,3.0,6.0,4.0,0.947140053214814,False,False,False,6.0
6,7,26.0,1.0,5.0,10.0,4.0,0.8483202264864502,False,False,False,7.0
6,8,21.0,10.0,10.0,10.0,1.0,0.719531881677228,False,False,False,8.0
6,9,20.0,8.0,10.0,10.0,3.0,0.7025720996447379,False,False,False,9.0
6,10,24.0,1.0,4.0,10.0,4.0,0.8161137470039709,False,False,False,10.0
6,11,21.0,5.0,10.0,10.0,3.0,0.7152906991939386,False,False,False,11.0
6,12,24.0,8.0,3.0,9.0,3.0,0.8177886243108615,False,False,False,12.0
6,13,29.0,4.0,1.0,4.0,4.0,0.947061327755614,False,False,False,13.0
6,14,21.0,6.0,1.0,7.0,,0.05130516455068138,True,False,True,14.0
7,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
7,1,21.0,10.0,10.0,1.0,4.0,0.750891632373114,False,False,False,1.0
7,2,20.0,10.0,10.0,1.0,4.0,0.735645537322111,False,False,False,2.0
7,3,20.0,10.0,10.0,1.0,4.0,0.7336378211014029,False,False,False,3.0
7,4,20.0,10.0,10.0,1.0,4.0,0.7333734304879762,False,False,False,4.0
7,5,20.0,10.0,10.0,1.0,4.0,0.7333386136170722,False,False,False,5.0
7,6,20.0,10.0,10.0,1.0,4.0,0.73333402867934,False,False,False,6.0
7,7,20.0,10.0,10.0,1.0,4.0,0.7333334249015317,False,False,False,7.0
7,8,20.0,10.0,10.0,1.0,4.0,0.7333333453916969,False,False,False,8.0
7,9,20.0,10.0,10.0,1.0,4.0,0.733333334921266,False,False,False,9.0
7,10,20.0,10.0,10.0,1.0,4.0,0.7333333335424438,False,False,False,10.0
7,11,20.0,10.0,10.0,1.0,4.0,0.7333333333608705,False,False,False,11.0
7,12,20.0,10.0,10.0,1.0,4.0,0.7333333333369597,False,False,False,12.0
7,13,20.0,10.0,10.0,1.0,4.0,0.7333333333338109,False,False,False,13.0
7,14,20.0,10.0,10.0,1.0,4.0,0.7333333333333963,False,False,False,14.0
7,15,20.0,10.0,10.0,1.0,4.0,0.7333333333333415,False,False,False,15.0
7,16,20.0,10.0,10.0,1.0,4.0,0.7333333333333344,False,False,False,16.0
7,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,17.0
7,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,18.0
7,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,19.0
7,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,20.0
7,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
7,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
7,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
7,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
7,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
7,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
7,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
7,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
7,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
7,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
8,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
8,1,21.0,5.0,10.0,1.0,4.0,0.750891632373114,False,False,False,1.0
8,2,20.0,6.0,10.0,1.0,4.0,0.735645537322111,False,False,False,2.0
8,3,20.0,9.0,10.0,1.0,4.0,0.7336378211014029,False,False,False,3.0
8,4,20.0,8.0,10.0,1.0,4.0,0.7333734304879762,False,False,False,4.0
8,5,20.0,8.0,10.0,1.0,4.0,0.7333386136170722,False,False,False,5.0
8,6,20.0,8.0,10.0,1.0,4.0,0.73333402867934,False,False,False,6.0
8,7,20.0,8.0,10.0,1.0,4.0,0.7333334249015317,False,False,False,7.0
8,8,20.0,9.0,10.0,1.0,4.0,0.7333333453916969,False,False,False,8.0
8,9,20.0,9.0,10.0,1.0,4.0,0.733333334921266,False,False,False,9.0
8,10,20.0,9.0,10.0,1.0,4.0,0.7333333335424438,False,False,False,10.0
8,11,20.0,10.0,10.0,1.0,4.0,0.7333333333608705,False,False,False,11.0
8,12,20.0,10.0,10.0,1.0,4.0,0.7333333333369597,False,False,False,12.0
8,13,20.0,10.0,10.0,1.0,4.0,0.7333333333338109,False,False,False,13.0
8,14,20.0,10.0,10.0,1.0,4.0,0.7333333333333963,False,False,False,14.0
8,15,20.0,10.0,10.0,1.0,4.0,0.7333333333333415,False,False,False,15.0
8,16,20.0,10.0,10.0,1.0,4.0,0.7333333333333344,False,False,False,16.0
8,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,17.0
8,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,18.0
8,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,19.0
8,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,20.0
8,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
8,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
8,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
8,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
8,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
8,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
8,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
8,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
8,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
8,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
9,0,25.0,10.0,10.0,10.0,1.0,0.0,False,False,False,0.0
9,1,25.0,10.0,10.0,3.0,1.0,0.8333333333333334,False,False,False,1.0
9,2,25.0,10.0,10.0,1.0,4.0,0.8333333333333334,False,False,False,2.0
9,3,21.0,10.0,10.0,1.0,4.0,0.7175582990397805,False,False,False,3.0
9,4,20.0,10.0,10.0,1.0,4.0,0.7023122039887778,False,False,False,4.0
9,5,20.0,10.0,10.0,1.0,4.0,0.7003044877680695,False,False,False,5.0
9,6,20.0,10.0,10.0,10.0,1.0,0.700040097154643,False,False,False,6.0
9,7,20.0,10.0,10.0,10.0,1.0,0.700005280283739,False,False,False,7.0
9,8,20.0,10.0,10.0,10.0,1.0,0.7000006953460067,False,False,False,8.0
9,9,20.0,10.0,10.0,10.0,1.0,0.7000000915681985,False,False,False,9.0
9,10,20.0,10.0,10.0,10.0,1.0,0.7000000120583635,False,False,False,10.0
9,11,20.0,10.0,10.0,10.0,1.0,0.7000000015879326,False,False,False,11.0
9,12,20.0,10.0,10.0,10.0,1.0,0.7000000002091104,False,False,False,12.0
9,13,20.0,10.0,10.0,10.0,1.0,0.7000000000275372,False,False,False,13.0
9,14,20.0,10.0,10.0,9.0,1.0,0.7000000000036263,False,False,False,14.0
9,15,20.0,10.0,10.0,8.0,1.0,0.7000000000004776,False,False,False,15.0
9,16,20.0,10.0,10.0,8.0,1.0,0.7000000000000629,False,False,False,16.0
9,17,20.0,10.0,10.0,7.0,1.0,0.7000000000000082,False,False,False,17.0
9,18,20.0,10.0,10.0,6.0,1.0,0.7000000000000011,False,False,False,18.0
9,19,20.0,10.0,10.0,5.0,1.0,0.7000000000000001,False,False,False,19.0
9,20,20.0,10.0,10.0,5.0,1.0,0.7000000000000001,False,False,False,20.0
9,21,20.0,10.0,10.0,4.0,1.0,0.7000000000000001,False,False,False,21.0
9,22,20.0,10.0,10.0,3.0,4.0,0.7000000000000001,False,False,False,22.0
9,23,20.0,10.0,10.0,2.0,4.0,0.7000000000000001,False,False,False,23.0
9,24,20.0,10.0,10.0,1.0,4.0,0.7000000000000001,False,False,False,24.0
9,25,20.0,10.0,10.0,5.0,1.0,0.7000000000000001,False,False,False,25.0
9,26,20.0,10.0,10.0,4.0,1.0,0.7000000000000001,False,False,False,26.0
9,27,20.0,10.0,10.0,3.0,1.0,0.7000000000000001,False,False,False,27.0
9,28,20.0,10.0,10.0,2.0,4.0,0.7000000000000001,False,False,False,28.0
9,29,20.0,10.0,10.0,1.0,4.0,0.7000000000000001,False,False,False,29.0
9,30,20.0,10.0,10.0,1.0,,0.7000000000000001,False,True,False,30.0
10,0,25.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
10,1,21.0,10.0,10.0,1.0,4.0,0.750891632373114,False,False,False,1.0
10,2,20.0,10.0,10.0,1.0,4.0,0.735645537322111,False,False,False,2.0
10,3,20.0,10.0,10.0,1.0,4.0,0.7336378211014029,False,False,False,3.0
10,4,20.0,10.0,10.0,1.0,4.0,0.7333734304879762,False,False,False,4.0
10,5,20.0,10.0,10.0,1.0,4.0,0.7333386136170722,False,False,False,5.0
10,6,20.0,10.0,10.0,1.0,4.0,0.73333402867934,False,False,False,6.0
10,7,20.0,10.0,10.0,1.0,4.0,0.7333334249015317,False,False,False,7.0
10,8,20.0,10.0,10.0,1.0,4.0,0.7333333453916969,False,False,False,8.0
10,9,20.0,10.0,10.0,1.0,4.0,0.733333334921266,False,False,False,9.0
10,10,20.0,10.0,10.0,1.0,4.0,0.7333333335424438,False,False,False,10.0
10,11,20.0,10.0,10.0,1.0,4.0,0.7333333333608705,False,False,False,11.0
10,12,20.0,10.0,10.0,1.0,4.0,0.7333333333369597,False,False,False,12.0
10,13,20.0,10.0,10.0,1.0,4.0,0.7333333333338109,False,False,False,13.0
10,14,20.0,10.0,10.0,1.0,4.0,0.7333333333333963,False,False,False,14.0
10,15,20.0,10.0,10.0,1.0,4.0,0.7333333333333415,False,False,False,15.0
10,16,20.0,10.0,10.0,1.0,4.0,0.7333333333333344,False,False,False,16.0
10,17,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,17.0
10,18,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,18.0
10,19,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,19.0
10,20,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,20.0
10,21,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,21.0
10,22,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,22.0
10,23,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,23.0
10,24,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,24.0
10,25,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,25.0
10,26,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,26.0
10,27,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,27.0
10,28,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,28.0
10,29,20.0,10.0,10.0,1.0,4.0,0.7333333333333334,False,False,False,29.0
10,30,20.0,10.0,10.0,1.0,,0.7333333333333334,False,True,False,30.0
11,0,25.0,1.0,8.0,10.0,4.0,0.0,False,False,False,0.0
